CustomerID,Churn Probability
9498-FIMXL,0.2883658763308308
2379-GYFLQ,0.40972744513283665
2088-IEBAU,0.08680998853642295
7982-VCELR,0.7269868177841912
6035-BXTTY,0.35772873888745166
6885-PKOAM,0.043219652678998736
7520-HQWJU,0.06400047183531077
9639-BUJXT,0.029391245446449474
5924-SNGKP,0.08639776040113444
0021-IKXGC,0.8832742297328136
8966-SNIZF,0.012369484570493297
6243-OZGFH,0.7516895173792527
4654-DLAMQ,0.2564583829999214
0513-RBGPE,0.0821073515784844
5160-UXJED,0.3419346117706592
4115-NZRKS,0.9110086834112372
3351-NGXYI,0.6344582032208941
8984-EYLLL,0.2870937587223669
9833-TGFHX,0.4940185260638247
9294-TDIPC,0.1387959409421168
5229-DTFYB,0.2895881151562704
0104-PPXDV,0.1193131596717347
5176-LMJXE,0.035056491079602244
3583-KRKMD,0.6929634055836942
9069-LGEUL,0.5936696838790556
7302-ZHMHP,0.45003134721502025
9571-EDEBV,0.3899910563830411
3520-FJGCV,0.03362899174751885
6563-VRERX,0.10910437591547205
6122-EFVKN,0.07575398310756258
2805-EDJPQ,0.3501815857702406
6862-CQUMB,0.7145989605276378
7156-MXBJE,0.21905245787757907
6158-HDPXZ,0.6682582855035393
2863-IMQDR,0.0724246001971477
5686-CMAWK,0.5097751261522507
5651-CRHKQ,0.38436595075426583
8204-YJCLA,0.0537084290301558
6583-SZVGP,0.3186167708967426
1708-PBBOA,0.2131059923696809
8782-LKFPK,0.662417493199299
5522-JBWMO,0.3980123039361956
3597-MVHJT,0.8075289720164136
9774-NRNAU,0.662419913778264
0224-RLWWD,0.807884898102448
9967-ATRFS,0.27897442950183804
3951-NJCVI,0.8320956448272633
2977-CEBSX,0.058146341550989605
0177-PXBAT,0.7002192446429658
2519-ERQOJ,0.6280144753654088
5876-QMYLD,0.15326772345199982
2277-AXSDC,0.0997303913316828
9442-JTWDL,0.18005453260023827
3067-SVMTC,0.05782376941864544
5495-GPSRW,0.09336303063438327
7606-BPHHN,0.0109974029764056
4742-DRORA,0.32843384702370776
0111-KLBQG,0.4859073635609652
4163-NCJAK,0.10023822333789537
5233-AOZUF,0.7854676099726543
5973-EJGDP,0.5336825663107208
1996-DBMUS,0.6163217888742225
7916-VCCPB,0.3773519237095589
4686-GEFRM,0.15280673508589215
5249-QYHEX,0.014260157246537087
2233-FAGXV,0.22120627884525615
5605-IYGFG,0.8119253346096916
7663-ZTEGJ,0.3655112034817972
3935-TBRZZ,0.07401360828027609
8111-BKVDS,0.4717692355521475
2055-SIFSS,0.3010506936160649
2806-MLNTI,0.5552363891735541
8734-DKSTZ,0.5887325321452538
4360-PNRQB,0.751126794229077
6152-ONASV,0.05920543927833975
7781-HVGMK,0.04380491790342182
2181-UAESM,0.6345506525446818
6048-NJXHX,0.07119431508028005
2320-SLKMB,0.4875923130193174
4980-URKXC,0.09933448400257396
4376-KFVRS,0.13224702383956335
5886-VLQVU,0.6991284452948489
3577-AMVUX,0.5922042283635378
0771-WLCLA,0.5289376801612793
5628-RKIFK,0.5170863020769418
0206-TBWLC,0.36813252118448125
2937-FTHUR,0.25406394286609807
1910-FMXJM,0.7412440823177224
0732-OCQOC,0.03684254113498777
5168-MSWXT,0.7189843066171224
1090-ESELR,0.09919824066021359
8592-PLTMQ,0.03082861895105388
5760-WRAHC,0.5013482388276793
8847-GEOOQ,0.3566046164585406
4785-FCIFB,0.01782736400880918
8313-NDOIA,0.8531041831030328
5149-CUZUJ,0.4555268173337898
0942-KOWSM,0.19430555526526644
4237-CLSMM,0.47656867619177484
1452-VOQCH,0.8711615183457768
4719-UMSIY,0.13316389029428904
6614-VBEGU,0.7239914198691462
1480-BKXGA,0.16063557149932658
2996-XAUVF,0.04080648835812983
9076-AXYIK,0.2327356375373099
5968-XQIVE,0.3917705952777155
8896-RAZCR,0.027900328874961012
4933-IKULF,0.17472018623915028
1304-BCCFO,0.8070243303621869
4104-PVRPS,0.3483834208174352
3780-DDGSE,0.32802786577879745
4431-EDMIQ,0.3507973117658622
0486-LGCCH,0.029829333727866267
4612-SSVHJ,0.8494484225516644
5168-MQQCA,0.38035006530212034
7971-HLVXI,0.04232960941494752
9094-AZPHK,0.8771053147900592
3649-JPUGY,0.08101812185462161
4472-LVYGI,0.31246386003872084
3552-CTCYF,0.08696367907663263
6778-YSNIH,0.8191690881397812
5756-OZRIO,0.17769569226002668
6579-JPICP,0.4402719084970614
4134-BSXLX,0.3085196515326606
0505-SPOOW,0.01255747837447242
4374-YMUSQ,0.31680082503590473
4513-CXYIX,0.08945410512070891
3957-HHLMR,0.10112574826452396
7803-XOCCZ,0.14502679031332308
5736-YEJAX,0.036025421805007736
8981-FJGLA,0.46139381959464915
1135-LMECX,0.448651632794868
4332-MUOEZ,0.39844846108372467
8535-SFUTN,0.6163897536519767
8677-HDZEE,0.5996694396646928
2475-MROZF,0.46346580261941756
3482-ABPKK,0.15678035852700076
6705-LXORM,0.8500389478029015
7531-GQHME,0.3070403440537821
5174-ITUMV,0.21145063776102016
4109-CYRBD,0.6607705691731253
0913-XWSCN,0.22929747526385724
0750-EBAIU,0.3127298294975646
8606-CIQUL,0.037566297429695916
3571-DPYUH,0.097251610254776
7601-GNDYK,0.011530428435354585
0356-OBMAC,0.19275531319714437
8067-NIOYM,0.023069172364838027
1403-GYAFU,0.002484988517463762
4234-XTNEA,0.8925130365554218
1297-VQDRP,0.13098624897293498
5348-CAGXB,0.8608436883495267
0621-HJWXJ,0.49025845057370954
5844-QVTAT,0.25297131605704765
8905-IAZPF,0.3917019418464498
5394-MEITZ,0.1302198330437817
6859-QNXIQ,0.042080995929953624
2782-LFZVW,0.7308710871666433
2866-IKBTM,0.45038223037599373
7129-AZJDE,0.25206335175693195
2560-PPCHE,0.3573117968354308
4676-MQUEA,0.40462817895954595
8138-EALND,0.31023139597591504
3580-HYCSP,0.051470144603944445
1352-HNSAW,0.041767534009177626
2075-PUEPR,0.005478798868347138
1982-FEBTD,0.0241905884418849
5791-KAJFD,0.20404168149023796
2654-VBVPB,0.46033094071820535
1154-HYWWO,0.14077305269420645
2501-XWWTZ,0.7801515264935449
3716-UVSPD,0.7475870527870841
6815-ABQFQ,0.5318092140259706
7343-EOBEU,0.5561491293138012
3701-SFMUH,0.3085141784854322
6103-LIANB,0.08452706680576207
7319-VENRZ,0.6105068365839705
5846-NEQVZ,0.04124451171614223
6967-QIQRV,0.2679646869095858
5781-RFZRP,0.0282577834919423
0308-IVGOK,0.3583929557011741
7293-LSCDV,0.0053918793911091984
7025-WCBNE,0.0623335241504445
5756-JYOJT,0.3680876667974484
6030-REHUX,0.8436390278187251
9548-LIGTA,0.07724059441259114
5150-LJNSR,0.1532037778757907
8270-RKSAP,0.8419317160662474
6522-YRBXD,0.7376164578930507
2640-LYMOV,0.5179911316638702
1423-BMPBQ,0.25245955307271173
2393-DIVAI,0.5166569656045042
4568-KNYWR,0.06770366677756771
8752-IMQOS,0.27389732506445336
0742-LAFQK,0.1812130684681538
0795-LAFGP,0.07080448488380228
0619-OLYUR,0.13584812855309797
5512-IDZEI,0.09636252676474297
0459-SPZHJ,0.06752870141111035
0215-BQKGS,0.521118526655275
9244-ZVAPM,0.6683896291453052
8208-EUMTE,0.11726086308023921
5172-MIGPM,0.6343958278706469
1710-RCXUS,0.42400932335349567
0374-FIUCA,0.01809447525988489
5839-SUYVZ,0.6678646282542832
5173-ZXXXL,0.2607906466149419
1096-ADRUX,0.09114470666452923
2001-MCUUW,0.26228962620970336
2731-GJRDG,0.47786258660384007
4723-BEGSG,0.04261558938966249
6516-NKQBO,0.10142902356776001
8672-OAUPW,0.09360562992819511
8207-DMRVL,0.02930449540581489
2804-ETQDK,0.002818940352780248
6689-VRRTK,0.43563807338023935
7138-GIRSH,0.08016242235977229
9396-ZSFLL,0.5599942239990301
6464-KEXXH,0.6569807665176505
7134-MJPDY,0.35397540525820237
5240-CAOYT,0.32834965923616327
4059-IIEBK,0.800908509050125
4881-JVQOD,0.4641851072319164
0516-UXRMT,0.2795057749345504
4851-BQDNX,0.2782145459001978
5148-HKFIR,0.07161012642122026
3003-CMDUU,0.847221789698624
5016-IBERQ,0.7424174179797811
6797-UCJHZ,0.35897309507056624
2469-DTSGX,0.1845137303908281
9931-KGHOA,0.27275051892400953
1775-KWJKQ,0.04344262900513532
7665-VIGUD,0.20500425743557338
9411-TPQQV,0.23265149969711324
7954-MLBUN,0.28869194902949924
2077-DDHJK,0.025012225949563285
9574-BOSMD,0.0033799355174386316
4908-XAXAY,0.4500249919043538
8404-VLQFB,0.21529191095204311
2391-IPLOP,0.3105451946258735
3509-GWQGF,0.616853011822947
5845-BZZIB,0.011620860069482158
1140-UKVZG,0.30579869724206715
5183-SNMJQ,0.7990103814635772
8100-PNJMH,0.06481315571216845
7838-LAZFO,0.23714374434312668
2085-JVGAD,0.18757338854724112
8095-WANWK,0.6040917994153336
3030-ZKIWL,0.4407687405916096
9565-FLVCG,0.06759740047535337
8755-OGKNA,0.005246417806657272
2800-VEQXM,0.8258006165097244
5533-RJFTJ,0.3180266329751526
0214-JHPFW,0.05519730483470775
5642-MHDQT,0.0767080645321711
3088-FVYWK,0.005278620712768755
9092-GDZKO,0.30045201023014734
3729-OWRVL,0.20651837470701556
2324-AALNO,0.05838388501149559
5760-IFJOZ,0.8259017243118012
2826-UWHIS,0.5321486118626705
7501-IWUNG,0.1282145977323742
4957-TREIR,0.5850837514342313
7251-LJBQN,0.5018858123391304
8040-MNRTF,0.7826794946177965
1536-HBSWP,0.7549398044679383
5313-FPXWG,0.06958871868651015
0946-FKYTX,0.10912889935943514
5076-YVXCM,0.5261765320817374
8262-COGGB,0.5286579182227912
6663-JOCQO,0.27896545329946165
9620-QJREV,0.04829497186123001
2682-KEVRP,0.1971110509141234
2480-JZOSN,0.5842381207921555
0078-XZMHT,0.09941977790773272
9978-HYCIN,0.18841164599424848
8338-QIUNR,0.030155996035451847
1525-LNLOJ,0.09963689615019705
9450-TRJUU,0.694958356464308
1766-GKNMI,0.8037183563388116
6942-LBFDP,0.527050300362197
1456-TWCGB,0.6248498264765112
7596-ZYWBB,0.030284384768534747
8329-UTMVM,0.5995750087698443
3014-WJKSM,0.6973929143741011
3347-YJZZE,0.24934195566996278
7929-DMBCV,0.7281104922341258
9661-JALZV,0.021887100078849264
5433-KYGHE,0.29183401414972315
4312-KFRXN,0.011631984908787531
5575-TPIZQ,0.5154275306853715
0114-IGABW,0.05457308699082896
9944-AEXBM,0.7350043677780571
1853-ARAAQ,0.6390144021170826
6952-OMNWB,0.45251980134745023
4697-LUPSU,0.3035783087532066
8434-VGEQQ,0.015343706520468061
6549-YMFAW,0.5172275369709985
4950-HKQTE,0.06919525246211154
6786-OBWQR,0.6992767255381034
2753-JMMCV,0.06055371311424382
6621-YOBKI,0.40652507077259303
1216-JWVUX,0.4768685985912636
7564-GHCVB,0.07123678045575045
1173-NOEYG,0.7424161660329336
7595-EHCDL,0.2241784100965618
6647-ZEDXT,0.44930986385346344
2521-NPUZR,0.07024221236278827
1307-TVUFB,0.6049981445646129
7503-MIOGA,0.07948429953253698
4381-MHQDC,0.060407979447248385
6923-JHPMP,0.8179998833830439
4018-PPNDW,0.02580389190025563
1635-FJFCC,0.6912461420532677
2499-AJYUA,0.18913642020348229
6919-ELBGL,0.15478491445707362
3966-HRMZA,0.777965987711508
6425-JWTDV,0.027336670597095946
8405-IGQFX,0.26431934179669575
8224-IVVPA,0.42824822690204745
9477-LGWQI,0.07105965518901103
1410-RSCMR,0.27012665766769844
3115-CZMZD,0.14064718030890752
0139-IVFJG,0.8121975789291153
5730-DBDSI,0.011613377663086758
0030-FNXPP,0.42733783876587456
5684-FJVYR,0.07733001580773496
4013-GUXND,0.44097148049501594
1266-NZYUI,0.02575108248435307
7969-FFOWG,0.014267842577896964
4718-DHSMV,0.7154156248345993
5175-WLYXL,0.6987692484655228
7817-OMJNA,0.18277693468661238
8728-SKJLR,0.6036660590139725
3137-NYQQI,0.3443132791955714
7706-DZNKK,0.39660910727829424
8823-RLPWL,0.1671649317100203
9505-SQFSW,0.4000984378096033
3758-CKOQL,0.2527259433187326
5676-CFLYY,0.07335991444692601
7521-AFHAB,0.34511564198342026
0285-INHLN,0.15236526347978618
5125-CNDSP,0.05959172039506592
4992-LTJNE,0.029793038398995744
2202-OUTMO,0.37660064512277747
0810-BDHAW,0.4439274373455691
0229-LFJAF,0.019542482391335148
7131-ZQZNK,0.04725115208020822
3442-ZHHCC,0.10445179009604007
5726-CVNYA,0.17543072456963138
9871-ELEYA,0.07266265418982608
4257-GAESD,0.7136145551579836
5173-WXOQV,0.7470446973747715
2040-OBMLJ,0.30594344964328274
6286-ZHAOK,0.1442210429629791
3807-XHCJH,0.25193102840517567
5671-RQRLP,0.1322562362382929
8859-AXJZP,0.05717514477065719
3174-AKMAS,0.11263705392914158
9926-PJHDQ,0.12628502228624391
7382-DFJTU,0.42401944153216636
2798-NYLMZ,0.13286152340381086
8098-TDCBU,0.053358776301874924
3551-GAEGL,0.17421286236266062
4785-NKHCX,0.4279915241932194
3196-NVXLZ,0.7612754518861393
0036-IHMOT,0.16889954388963319
4178-EGMON,0.06253952075254705
4220-TINQT,0.7186243774946269
5318-YKDPV,0.12403094286229534
7975-TZMLR,0.6012963658953331
0295-QVKPB,0.668582649581411
4335-BSMJS,0.01819943629472126
9146-JRIOX,0.12502938015675333
5337-IIWKZ,0.2455459682439233
9650-VBUOG,0.00949921521419383
3487-EARAT,0.0679263265349175
2672-TGEFF,0.4722690443004044
4250-WAROZ,0.2634662087176207
8184-WMOFI,0.0874172797637192
6092-QZVPP,0.408730833204277
4625-LAMOB,0.024247597176245302
0392-BZIUW,0.16813213822511766
6549-NNDYT,0.558641066298037
0422-OHQHQ,0.20849805037935354
6916-HIJSE,0.06638246800098922
2316-ESMLS,0.24933821712982626
9778-OGKQZ,0.061897007723495975
7408-OFWXJ,0.04400070449274297
6007-TCTST,0.04484107345846421
2252-NKNSI,0.09064994792203149
8713-IGZSO,0.4380318256133888
7905-TVXTA,0.6921288793902475
7695-PKLCZ,0.009942717607403118
8374-UULRV,0.03522858432959272
3224-DFQNQ,0.17874908551470017
5275-PMFUT,0.04386779367502006
4795-UXVCJ,0.10613930101954148
9777-IQHWP,0.03177576240407857
0979-MOZQI,0.06709736358640862
2732-ISEZX,0.5037705941134737
0323-XWWTN,0.048923134139850395
1937-OTUKY,0.11193098167851191
1573-LGXBA,0.17136379050959372
1764-VUUMT,0.0024693069737050295
4713-ZBURT,0.08776605983849173
3050-GBUSH,0.7559152193045924
7876-AEHIG,0.13401897687464714
7945-HLKEA,0.09484608253475246
9342-VNIMQ,0.4783301677458977
3523-BRGUW,0.11396905766646308
3199-NPKCN,0.4097980260200817
5170-PTRKA,0.10772887899487725
4661-NJEUX,0.5346964224054706
2123-AGEEN,0.8907588425145031
1258-YMZNM,0.5737954824072846
0048-LUMLS,0.20128562384137558
5898-IGSLP,0.2352250800141568
6259-WJQLC,0.6572449208734737
7997-EASSD,0.23727438666375958
0730-KOAVE,0.6035928078472851
8975-SKGRX,0.16006348297327022
0678-RLHVP,0.304480421144186
2267-FPIMA,0.5386245257492553
1051-GEJLJ,0.44705229981691236
5285-MVEHD,0.39736099181544327
0379-DJQHR,0.058211074244992785
5543-QDCRY,0.8227013717710935
0297-RBCSG,0.4095888797363239
4694-PHWFW,0.1329054195103383
0835-JKADZ,0.24305007786321117
7508-SMHXL,0.7255728721362541
3865-YIOTT,0.12120192108258289
5993-BQHEA,0.17591972773866618
6024-RUGGH,0.0042467722916088285
3956-CJUST,0.6561300342811471
4079-WWQQQ,0.04384025810239745
6103-BOCOU,0.7816372090526785
5149-TGWDZ,0.6160930496124181
7471-WNSUF,0.044388390457590604
8942-DBMHZ,0.343346951837964
4301-VVZKA,0.8445809654011351
9199-PWQVC,0.18376497048213167
4824-GUCBY,0.6427436863728039
5393-HJZSM,0.12570951013412465
0862-PRCBS,0.05348387590965944
8812-ZRHFP,0.2835132515210079
5146-CBVOE,0.6903207948131178
0454-OKRCT,0.16551886523684575
5787-KXGIY,0.009527376497147666
4198-VFOEA,0.3107893476989814
6630-UJZMY,0.9147956102679162
5709-LVOEQ,0.33491643908779134
2692-AQCPF,0.3824539451812278
0347-UBKUZ,0.3244951723133536
0835-DUUIQ,0.13939378797424304
0811-GSDTP,0.2953234769396414
7567-ECMCM,0.746572379910954
6115-ZTBFQ,0.039709378064949626
6353-BRMMA,0.29166568182374286
6231-WFGFH,0.22806558573661692
9904-EHEVJ,0.4611443435938587
6169-PPETC,0.012441968057670644
8584-KMVXD,0.7901798140302521
8467-WYNSR,0.32874706513908364
0851-DFJKB,0.4765397004998574
5382-SOYZL,0.868266750362433
3261-CQXOL,0.0032458762192934414
8388-FYNPZ,0.6274686484442289
4002-BQWPQ,0.37461397922997347
5651-YLPRD,0.5030732414690808
2826-DXLQO,0.5901080419211528
4378-BZYFP,0.2183250997047046
9489-UTFKA,0.6421405306098001
4849-PYRLQ,0.052122448675654694
7764-BDPEE,0.15248201964315658
3429-IFLEM,0.025523398290956522
5002-GCQFH,0.5729995664920766
0556-FJEGU,0.058076238073402855
0604-THJFP,0.11245616956389222
5879-SESNB,0.7942553891065339
6461-PPAXN,0.2121721963722375
3318-ISQFQ,0.3651609973036655
1106-HRLKZ,0.009715123004778886
2483-XSSMZ,0.25366996271561365
8165-ZJRNM,0.00302762979173763
2604-XVDAM,0.6003091050318058
3717-OFRTN,0.4566568465295946
9046-JBFWA,0.06389452008793377
3280-NMUVX,0.0949272834842386
1206-EHBDD,0.10861720389738456
8361-LBRDI,0.015318289168953642
4883-KCPZJ,0.018553261648249022
9108-EQPNQ,0.02929402293066259
7277-KAMWT,0.08113899486847213
2545-LXYVJ,0.011608613295502047
3234-VKACU,0.7690426047052292
8120-JDCAM,0.5705912505631866
8917-FAEMR,0.038307583499381036
7047-YXDMZ,0.26507795173607873
2858-EIMXH,0.5297994783276238
6419-ZTTLE,0.28601548477381916
0929-HYQEW,0.6388059298756597
6614-YOLAC,0.03514694598349657
7426-RHZGU,0.8326469600526234
4065-JJAVA,0.7331003560249211
7649-SIJJF,0.04897128384682751
9361-YNQWJ,0.04569927880696636
3748-FVMZZ,0.7795937169857109
9391-TTOYH,0.3289362836025151
1452-XRSJV,0.08871011523354552
3422-WJOYD,0.17993697758386917
8242-SOQUO,0.887069494737087
7460-ITWWP,0.7799490234754872
7147-AYBAA,0.6207361208995683
7868-TMWMZ,0.2009289083471699
6732-FZUGP,0.26955562299959657
8329-GWVPJ,0.2598594025324317
1352-VHKAJ,0.2524024402552093
2632-TACXW,0.018402231730236685
8146-QQKZH,0.05399321037406445
1767-CJKBA,0.012529220685838675
6445-TNRXS,0.04579137630416983
4581-LNWUM,0.7602734732642589
4869-EPIUS,0.5141812012502595
1915-OAKWD,0.24043707848575518
7296-PIXQY,0.5063220660198992
