CustomerID,prob_churn
7855-DIWPO,0.8408799999020561
8875-AKBYH,0.8408799999020561
6557-BZXLQ,0.8408799999020561
8775-ERLNB,0.8408799999020561
7439-DKZTW,0.8408799999020561
6860-YRJZP,0.8408799999020561
0018-NYROU,0.8408799999020561
7901-HXJVA,0.8408799999020561
7586-ZATGZ,0.8408799999020561
8739-XNIKG,0.8408799999020561
5043-TRZWM,0.8408799999020561
1640-PLFMP,0.8408799999020561
6077-BDPXA,0.8408799999020561
4291-SHSBH,0.8408799999020561
0840-DFEZH,0.8408799999020561
7465-ZZRVX,0.8408799999020561
6198-ZFIOJ,0.8408799999020561
4749-OJKQU,0.8408799999020561
7924-GJZFI,0.8408799999020561
9717-QEBGU,0.8408799999020561
9003-CPATH,0.8408799999020561
6229-LSCKB,0.8408799999020561
2215-ZAFGX,0.8408799999020561
6969-MVBAI,0.8408799999020561
9903-LYSAB,0.8408799999020561
1173-XZPYF,0.8408799999020561
5022-KVDQT,0.8408799999020561
6339-YPSAH,0.8408799999020561
4482-EWFMI,0.8408799999020561
8058-DMYRU,0.8215964803109818
3629-ZNKXA,0.8215964803109818
7517-LDMPS,0.8215964803109818
4989-LIXVT,0.8215964803109818
8818-DOPVL,0.8215964803109818
5995-SNNEW,0.8215964803109818
8313-NDOIA,0.8215964803109818
7392-YYPYJ,0.8215964803109818
9094-AZPHK,0.8215964803109818
6988-CJEYV,0.8215964803109818
4183-MYFRB,0.8215964803109818
5429-LWCMV,0.8215964803109818
0114-PEGZZ,0.8215964803109818
0674-DGMAQ,0.8215964803109818
7422-WNBTY,0.8215964803109818
4566-NECEV,0.8215964803109818
5649-RXQTV,0.8215964803109818
8709-KRDVL,0.8215964803109818
2378-VTKDH,0.8215964803109818
0258-NOKBL,0.8215964803109818
6908-VVYHM,0.8215964803109818
2984-AFWNC,0.8215964803109818
1728-CXQBE,0.8215964803109818
2675-DHUTR,0.8215964803109818
6583-KQJLK,0.8215964803109818
5956-YHHRX,0.8215964803109818
3384-CTMSF,0.8215964803109818
0924-BJCRC,0.8215964803109818
5439-WIKXB,0.8215964803109818
1628-BIZYP,0.8215964803109818
1307-ATKGB,0.8215964803109818
3427-GGZZI,0.8215964803109818
6734-GMPVK,0.8215964803109818
9732-EQMWY,0.8215964803109818
1469-LBJQJ,0.8215964803109818
4062-HBMOS,0.8215964803109818
1960-UYCNN,0.8215964803109818
2107-FBPTK,0.8215964803109818
2603-HVKCG,0.8215964803109818
7529-ZDFXI,0.8215964803109818
9281-OFDMF,0.8215964803109818
4395-PZMSN,0.8215964803109818
5647-FXOTP,0.8215964803109818
5630-IXDXV,0.8215964803109818
8785-CJSHH,0.8215964803109818
0225-ZORZP,0.8215964803109818
8622-ZLFKO,0.8215964803109818
5899-OUVKV,0.8215964803109818
2439-LYPMQ,0.8215964803109818
1013-QCWAM,0.8215964803109818
6377-WHAOX,0.8215964803109818
0365-BZUWY,0.8215964803109818
5989-PGKJB,0.8215964803109818
2080-CAZNM,0.8215964803109818
1035-IPQPU,0.8215964803109818
2208-UGTGR,0.8215964803109818
7233-DRTRF,0.8215964803109818
4840-ORQXB,0.8215964803109818
8035-PWSEV,0.8214855753091702
1427-VERSM,0.8214855753091702
0082-OQIQY,0.8214855753091702
2038-LLMLM,0.8214855753091702
0722-SVSFK,0.8214855753091702
0147-ESWWR,0.8214855753091702
2832-KJCRD,0.8214855753091702
9469-WEJBT,0.8214855753091702
2386-OWURY,0.8214855753091702
4220-TINQT,0.8214855753091702
2786-GCDPI,0.8214855753091702
6559-PDZLR,0.8214855753091702
4813-HQMGZ,0.8214855753091702
2800-QQUSO,0.8214855753091702
4583-PARNH,0.8214855753091702
9168-INPSZ,0.8214855753091702
1393-IMKZG,0.8214855753091702
1028-FFNJK,0.8214855753091702
5213-TWWJU,0.8214855753091702
1818-ESQMW,0.8214855753091702
3003-CMDUU,0.8214855753091702
8266-VBFQL,0.8214855753091702
2277-DJJDL,0.8214855753091702
4298-OYIFC,0.8214855753091702
5666-CYCYZ,0.8214855753091702
7315-WYOAW,0.8214855753091702
6215-NQCPY,0.8137190813747863
8535-SFUTN,0.8137190813747863
2921-XWDJH,0.8137190813747863
2988-GBIVW,0.8137190813747863
4123-DVHPH,0.8137190813747863
6242-MBHPK,0.8137190813747863
3588-WSTTJ,0.8137190813747863
1580-BMCMR,0.8137190813747863
2495-KZNFB,0.8137190813747863
5055-MGMGF,0.8137190813747863
9058-MJLZC,0.8137190813747863
2360-RDGRO,0.8137190813747863
0376-OIWME,0.8137190813747863
2347-WKKAE,0.8137190813747863
8468-EHYJA,0.8137190813747863
8903-WMRNW,0.8137190813747863
4853-OITSN,0.8137190813747863
0929-PECLO,0.8032305591619964
7567-ECMCM,0.8032305591619964
1173-NOEYG,0.8032305591619964
5076-YVXCM,0.8032305591619964
9279-CJEOJ,0.8032305591619964
6833-JMZYP,0.8032305591619964
1608-GMEWB,0.8032305591619964
1935-IMVBB,0.8032305591619964
8714-CTZJW,0.8032305591619964
7714-YXSMB,0.8032305591619964
1194-HVAIF,0.8032305591619964
6233-HXJMX,0.8032305591619964
2959-FENLU,0.8032305591619964
5119-KEPFY,0.8032305591619964
6173-GOLSU,0.8032305591619964
4647-MUZON,0.8032305591619964
2665-NPTGL,0.8032305591619964
0432-CAJZV,0.8032305591619964
5271-DBYSJ,0.8032305591619964
7251-XFOIL,0.8032305591619964
1754-GKYPY,0.8032305591619964
6175-IRFIT,0.8032305591619964
8705-DWKTI,0.8032305591619964
3916-NRPAP,0.8032305591619964
9812-GHVRI,0.8032305591619964
9944-AEXBM,0.8032305591619964
5136-GFPMB,0.8032305591619964
2452-KDRRH,0.8032305591619964
5331-RGMTT,0.8032305591619964
8782-LKFPK,0.8032305591619964
7994-UYIVZ,0.8032305591619964
4238-JSSWH,0.8032305591619964
6481-ESCNL,0.8032305591619964
2573-GYRUU,0.8032305591619964
9921-QFQUL,0.8032305591619964
3597-MVHJT,0.8032305591619964
4929-XIHVW,0.8032305591619964
2187-PKZAY,0.8032305591619964
5312-UXESG,0.8032305591619964
4633-MKHYU,0.8032305591619964
2523-EWWZL,0.7924101948876389
3462-BJQQA,0.7924101948876389
7278-CKDNC,0.7924101948876389
3503-TYDAY,0.7924101948876389
4884-ZTHVF,0.7924101948876389
8819-IMISP,0.7924101948876389
5712-AHQNN,0.7924101948876389
8012-SOUDQ,0.7924101948876389
3422-GALYP,0.7924101948876389
8242-SOQUO,0.7924101948876389
9885-AIBVB,0.7924101948876389
3420-YJLQT,0.7924101948876389
4238-HFHSN,0.7924101948876389
2080-GKCWQ,0.7924101948876389
0585-EGDDA,0.7924101948876389
0570-BFQHT,0.7924101948876389
5692-ICXLW,0.7924101948876389
4690-PKDQG,0.7924101948876389
5226-NOZFC,0.7924101948876389
0581-BXBUB,0.7924101948876389
4770-UEZOX,0.7924101948876389
9840-EFJQB,0.7924101948876389
5650-YLIBA,0.7924101948876389
5016-IBERQ,0.7924101948876389
9053-EJUNL,0.7924101948876389
8584-KMVXD,0.7924101948876389
3365-SAIGS,0.7924101948876389
3481-JHUZH,0.7924101948876389
4559-UWIHT,0.7924101948876389
7346-MEDWM,0.7924101948876389
0650-BWOZN,0.7924101948876389
6267-DCFFZ,0.7924101948876389
9773-PEQBZ,0.7924101948876389
0439-IFYUN,0.7924101948876389
6968-GMKPR,0.7924101948876389
4465-VDKIQ,0.7924101948876389
5399-ZIMKF,0.7924101948876389
0365-GXEZS,0.7922857332159474
3914-FDRHP,0.7922857332159474
2207-QPJED,0.7922857332159474
5701-YVSVF,0.7922857332159474
6435-SRWBJ,0.7922857332159474
8687-BAFGU,0.7922857332159474
0682-USIXD,0.7922857332159474
2424-WVHPL,0.7922857332159474
4521-YEEHE,0.7922857332159474
8728-SKJLR,0.7922857332159474
5302-BDJNT,0.7922857332159474
6300-BWMJX,0.7922857332159474
3312-ZWLGF,0.7922857332159474
4581-LNWUM,0.7898987272171613
2478-EEWWM,0.7898987272171613
8648-PFRMP,0.7898987272171613
0749-IRGQE,0.7898987272171613
3841-CONLJ,0.7898987272171613
7895-VONWT,0.7898987272171613
2582-FFFZR,0.7898987272171613
6243-OZGFH,0.7898987272171613
6704-UTUKK,0.7898987272171613
2235-DWLJU,0.7898987272171613
9281-PKKZE,0.7898987272171613
4950-BDEUX,0.7898987272171613
5339-PXDVH,0.7835835379705816
7126-RBHSD,0.7835835379705816
0221-WMXNQ,0.7835835379705816
3904-UKFRE,0.7835835379705816
0793-TWELN,0.7835835379705816
1251-STYSZ,0.7835835379705816
9518-XXBXE,0.7835835379705816
2122-YWVYA,0.7835835379705816
8778-LMWTJ,0.7835835379705816
1658-TJVOA,0.7835835379705816
3987-KQDDU,0.7835835379705816
6923-JHPMP,0.7835835379705816
4299-SIMNS,0.7835835379705816
5937-EORGB,0.7835835379705816
7401-RUBNK,0.7835835379705816
2916-BQZLN,0.7835835379705816
8104-OSKWT,0.7835835379705816
3969-GYXEL,0.7835835379705816
2325-NBPZG,0.7835835379705816
2675-OTVVJ,0.7835835379705816
9576-SYUHJ,0.7835835379705816
9767-FFLEM,0.7718739295018876
0869-PAPRP,0.7718739295018876
0428-IKYCP,0.7718739295018876
9701-CDXHR,0.7718739295018876
3196-NVXLZ,0.7718739295018876
6952-OMNWB,0.7718739295018876
9167-APMXZ,0.7718739295018876
6078-VESFR,0.7718739295018876
9050-IKDZA,0.7718739295018876
8456-QDAVC,0.7718739295018876
5044-LRQAQ,0.7718739295018876
2800-VEQXM,0.7718739295018876
7147-AYBAA,0.7718739295018876
8149-AIQCG,0.7718739295018876
3771-PZOBW,0.7718739295018876
3703-KBKZP,0.7718739295018876
1746-TGTWV,0.7718739295018876
9121-PHQSR,0.7718739295018876
4983-CCWMC,0.7718739295018876
7693-QPEFS,0.7718739295018876
3966-HRMZA,0.7718739295018876
8040-MNRTF,0.7718739295018876
6259-WJQLC,0.7718739295018876
3509-GWQGF,0.7718739295018876
0581-MDMPW,0.7718739295018876
3295-YVUSR,0.7718739295018876
0620-DLSLK,0.7718739295018876
3420-ZDBMA,0.7718739295018876
5419-JKZNQ,0.7718739295018876
9796-BPKIW,0.7718739295018876
7129-CAKJW,0.7718739295018876
0666-UXTJO,0.7718739295018876
3094-JOJAI,0.7718739295018876
7658-UYUQS,0.7718739295018876
4067-HLYQI,0.7718739295018876
4480-QQRHC,0.7718739295018876
2905-KFQUV,0.7718739295018876
4450-DLLMH,0.7718739295018876
0196-JTUQI,0.7718739295018876
8993-IZEUX,0.7718739295018876
0958-YHXGP,0.7718739295018876
7967-HYCDE,0.7718739295018876
5599-HVLTW,0.7718739295018876
3717-OEAUQ,0.7718739295018876
9696-RMYBA,0.7718739295018876
9620-ENEJV,0.7718739295018876
4029-HPFVY,0.7718739295018876
9617-INGJY,0.7718739295018876
8224-DWCKX,0.7718739295018876
3452-SRFEG,0.7718739295018876
5950-AAAGJ,0.7718739295018876
8910-LEDAG,0.7718739295018876
9777-WJJPR,0.7718739295018876
8212-CRQXP,0.7718739295018876
2476-YGEFM,0.7718739295018876
2070-XYMFH,0.7718739295018876
5188-HGMLP,0.7718739295018876
3014-WJKSM,0.7718739295018876
2178-PMGCJ,0.7718739295018876
9819-FBNSV,0.7718739295018876
7128-GGCNO,0.7718739295018876
1996-DBMUS,0.7718739295018876
6496-JDSSB,0.7718739295018876
2203-GHNWN,0.7718739295018876
5605-IYGFG,0.7718739295018876
8617-ENBDS,0.7718739295018876
2842-BCQGE,0.7718739295018876
5405-ZMYXQ,0.7718739295018876
5018-GWURO,0.7718739295018876
9272-LSVYH,0.7718739295018876
5032-MIYKT,0.7718739295018876
9142-KZXOP,0.7718739295018876
4546-FOKWR,0.7718739295018876
4948-WBBKL,0.7718739295018876
2739-CACDQ,0.7718739295018876
9584-EXCDZ,0.7718739295018876
5895-QSXOD,0.7718739295018876
7594-LZNWR,0.7718739295018876
1047-NNCBF,0.7718739295018876
6856-RAURS,0.7718739295018876
9943-VSZUV,0.7718739295018876
3452-ABWRL,0.7718739295018876
6572-ADKRS,0.7718739295018876
1025-FALIX,0.7718739295018876
8873-GLDMH,0.7718739295018876
8725-JEDFD,0.7718739295018876
1228-ZLNBX,0.7718739295018876
6692-YQHXC,0.7718739295018876
7718-RXDGG,0.7718739295018876
5652-MSDEY,0.7718739295018876
6729-GDNGC,0.7718739295018876
4360-PNRQB,0.7718739295018876
7020-OZKXZ,0.7718739295018876
8309-IEYJD,0.7718739295018876
9029-FEGVJ,0.7718739295018876
0599-XNYDO,0.7718739295018876
7562-UXTPG,0.7718739295018876
2507-QZPQS,0.7687328157342797
2697-NQBPF,0.7687328157342797
2067-QYTCF,0.7687328157342797
6710-HSJRD,0.7687328157342797
2081-VEYEH,0.7687328157342797
9093-FPDLG,0.7687328157342797
2874-YXVVA,0.7687328157342797
1320-REHCS,0.7687328157342797
3292-PBZEJ,0.7687328157342797
2027-WKXMW,0.7687328157342797
4191-XOVOM,0.7687328157342797
1104-TNLZA,0.7687328157342797
4716-HHKQH,0.7687328157342797
6030-REHUX,0.7687328157342797
6168-YBYNP,0.7687328157342797
8096-LOIST,0.7601514543053686
6994-KERXL,0.7601514543053686
2373-NTKOD,0.7601514543053686
6599-SFQVE,0.7601514543053686
8878-RYUKI,0.7601514543053686
5501-TVMGM,0.7601514543053686
6652-YFFJO,0.7601514543053686
8160-HOWOX,0.7601514543053686
3995-WFCSM,0.7601514543053686
1399-UBQIU,0.7601514543053686
8980-WQFWL,0.7601514543053686
9822-OAOVB,0.7601514543053686
7048-GXDAY,0.7593435952066254
1548-FEHVL,0.7593435952066254
1550-EENBN,0.7593435952066254
2587-EKXTS,0.7593435952066254
2322-VCZHZ,0.7593435952066254
2615-YVMYX,0.7593435952066254
4176-FXYBO,0.7593435952066254
9278-VZKCD,0.7593435952066254
7379-FNIUJ,0.7593435952066254
9058-HRZSV,0.7593435952066254
4760-THGOT,0.7593435952066254
4007-NHVHI,0.7593435952066254
6522-YRBXD,0.7593435952066254
7277-OZCGZ,0.7592053326932249
4724-WXVWF,0.7592053326932249
5129-JLPIS,0.7592053326932249
7030-NJVDP,0.7592053326932249
4236-UJPWO,0.7570601434703859
0928-JMXNP,0.7570601434703859
2770-NSVDG,0.7570601434703859
4195-NZGTA,0.7570601434703859
2346-DJQTB,0.7570601434703859
8450-UYIBU,0.7570601434703859
9743-DQKQW,0.7570601434703859
7365-BVCJH,0.7570601434703859
4815-GBTCD,0.7570601434703859
1335-NTIUC,0.7570601434703859
4282-ACRXS,0.7570601434703859
0130-SXOUN,0.746746331223021
9793-WECQC,0.746746331223021
1833-TCXKK,0.746746331223021
2692-BUCFV,0.746746331223021
3005-TYFRD,0.746746331223021
3352-ALMCK,0.746746331223021
8132-YPVBX,0.746746331223021
5482-VXSXJ,0.746746331223021
4686-UXDML,0.746746331223021
6075-SLNIL,0.746746331223021
7982-VCELR,0.746746331223021
0410-IPFTY,0.746746331223021
8751-EDEKA,0.746746331223021
4536-PLEQY,0.746746331223021
8563-OYMQY,0.746746331223021
3761-FLYZI,0.746746331223021
4445-ZJNMU,0.746746331223021
6862-CQUMB,0.746746331223021
1932-UEDCX,0.746746331223021
3312-UUMZW,0.746746331223021
3144-KMTWZ,0.746746331223021
5760-IFJOZ,0.746746331223021
8755-IWJHN,0.746746331223021
4526-ZJJTM,0.746746331223021
8065-BVEPF,0.746746331223021
2267-WTPYD,0.746746331223021
4636-JGAAI,0.746746331223021
4462-CYWMH,0.746746331223021
0848-ZGQIJ,0.746746331223021
9133-AYJZG,0.746746331223021
0447-RXSGD,0.746746331223021
2674-MLXMN,0.746746331223021
6693-FRIRW,0.746746331223021
9741-YLNTD,0.7466032464586584
5201-USSQZ,0.7466032464586584
3853-LYGAM,0.7466032464586584
5886-VLQVU,0.7466032464586584
7011-CVEUC,0.7466032464586584
5816-QVHRX,0.7466032464586584
4811-JBUVU,0.7466032464586584
2105-PHWON,0.7466032464586584
2754-SDJRD,0.7466032464586584
3932-IJWDZ,0.7466032464586584
4132-KALRO,0.7466032464586584
5183-SNMJQ,0.7466032464586584
0468-YRPXN,0.7466032464586584
2669-OIDSD,0.7466032464586584
2823-LKABH,0.7466032464586584
7426-RHZGU,0.7466032464586584
6847-KJLTS,0.7466032464586584
3211-AAPKX,0.7466032464586584
1482-OXZSY,0.7366234024878799
7181-OQCUT,0.7366234024878799
5628-RKIFK,0.7366234024878799
6741-EGCBI,0.7366234024878799
4137-BTIKL,0.7366234024878799
2378-HTWFW,0.7366234024878799
1212-GLHMD,0.7366234024878799
2040-VZIKE,0.7366234024878799
9508-ILZDG,0.7337013211449288
5973-EJGDP,0.7337013211449288
5461-QKNTN,0.7337013211449288
1020-JPQOW,0.7337013211449288
4918-FYJNT,0.7337013211449288
2960-NKRSO,0.7337013211449288
2969-QWUBZ,0.7308697675973372
8807-ARQET,0.7308697675973372
9693-XMUOB,0.7308697675973372
9026-LHEVG,0.7308697675973372
3665-JATSN,0.7308697675973372
9522-BNTHX,0.7308697675973372
0212-ISBBF,0.7308697675973372
2625-TRCZQ,0.7308697675973372
7733-UDMTP,0.7308697675973372
6128-AQBMT,0.7308697675973372
3748-FVMZZ,0.730720947420297
9501-UKKNL,0.730720947420297
2519-ERQOJ,0.730720947420297
8645-KWHJO,0.730720947420297
7074-STDCN,0.730720947420297
5543-QDCRY,0.7242862992922368
1958-RNRKS,0.7242862992922368
4373-VVHQL,0.7242862992922368
1101-SSWAG,0.7242862992922368
0411-EZJZE,0.7242862992922368
8495-PRWFH,0.7242862992922368
7318-EIVKO,0.7242862992922368
0430-IHCDJ,0.7242862992922368
1478-VPOAD,0.7242862992922368
4570-QHXHL,0.7242862992922368
0988-JRWWP,0.7242862992922368
8720-RQSBJ,0.7242862992922368
7404-JLKQG,0.7242862992922368
0674-EYYZV,0.7242862992922368
0374-IOEGQ,0.7242862992922368
0096-BXERS,0.7242862992922368
6519-CFDBX,0.7242862992922368
4109-CYRBD,0.7242862992922368
8404-GFGCZ,0.7242862992922368
6185-TASNN,0.7242862992922368
0224-RLWWD,0.7242862992922368
2831-EBWRN,0.7242862992922368
0248-IPDFW,0.7242862992922368
1728-BQDMA,0.7242862992922368
7109-MFBYV,0.7242862992922368
1942-OQFRW,0.7242862992922368
2740-TVLFN,0.7242862992922368
3808-HFKDE,0.7242862992922368
8356-WUAOJ,0.7242862992922368
1310-QRITU,0.7242862992922368
8705-WZCYL,0.7242862992922368
3798-EPWRR,0.7242862992922368
5392-AKEMH,0.7242862992922368
9588-OZDMQ,0.7242862992922368
4537-DKTAL,0.7242862992922368
7339-POGZN,0.7242862992922368
4706-DGAHW,0.7242862992922368
5828-DWPIL,0.7234015952599623
6646-JPPHA,0.7234015952599623
0060-FUALY,0.7234015952599623
8189-HBVRW,0.7234015952599623
5091-HFAZW,0.7234015952599623
0577-WHMEV,0.7234015952599623
0139-IVFJG,0.7234015952599623
6917-YACBP,0.7234015952599623
5371-VYLSX,0.7234015952599623
9681-KYGYB,0.7234015952599623
1319-YLZJG,0.7234015952599623
4824-GUCBY,0.7234015952599623
5760-FXFVO,0.7234015952599623
0880-FVFWF,0.7234015952599623
6458-CYIDZ,0.7234015952599623
9699-UBQFS,0.7234015952599623
4741-WWJQZ,0.7232502091560736
4673-KKSLS,0.7232502091560736
3569-EDBPQ,0.7232502091560736
3164-YAXFY,0.7203498848520944
5046-NUHWD,0.7203498848520944
4132-POCZS,0.7203498848520944
8490-BXHEO,0.7096423409024212
2974-GGUXS,0.7096423409024212
6538-POCHL,0.7096423409024212
3055-OYMSE,0.7096423409024212
9274-UARKJ,0.7096423409024212
6985-HAYWX,0.7096423409024212
6635-CPNUN,0.7096423409024212
0141-YEAYS,0.7096423409024212
5175-WLYXL,0.7096423409024212
0621-HJWXJ,0.7096423409024212
3733-LSYCE,0.7096423409024212
2826-UWHIS,0.7096423409024212
5453-AXEPF,0.7096423409024212
1685-BQULA,0.7096423409024212
9688-YGXVR,0.7096423409024212
1384-RCUXW,0.7096423409024212
0419-YAAPX,0.7096423409024212
1307-TVUFB,0.7096423409024212
2135-DQWAQ,0.7096423409024212
4826-TZEVA,0.7096423409024212
2254-DLXRI,0.7096423409024212
5243-SAOTC,0.7096423409024212
2674-MIAHT,0.7096423409024212
7271-AJDTL,0.7096423409024212
4138-NAXED,0.7096423409024212
4059-IIEBK,0.7096423409024212
3537-HPKQT,0.7096423409024212
6407-UTSLV,0.7096423409024212
7508-SMHXL,0.7096423409024212
5035-BVCXS,0.7096423409024212
9776-OJUZI,0.7096423409024212
9398-MMQTO,0.7096423409024212
3411-WLRSQ,0.7096423409024212
4070-OKWVH,0.7096423409024212
3737-XBQDD,0.7096423409024212
5146-CBVOE,0.7096423409024212
1215-FIGMP,0.7096423409024212
1170-SASML,0.7096423409024212
4993-JCRGJ,0.7094864484231176
5839-SUYVZ,0.7094864484231176
9500-LTVBP,0.7094864484231176
8023-QHAIO,0.7094864484231176
3583-KRKMD,0.7094864484231176
2468-SJFLM,0.7094864484231176
7621-VPNET,0.7094864484231176
6034-YMTOB,0.7094864484231176
2305-MRGLV,0.7094864484231176
3323-CPBWR,0.7094864484231176
7824-PANSQ,0.7094864484231176
7268-IGMFD,0.7094864484231176
6745-JEFZB,0.7094864484231176
7929-DMBCV,0.7094864484231176
2694-CIUMO,0.7094864484231176
2190-BCXEC,0.7094864484231176
7952-OBOYL,0.7094864484231176
7813-ZGGAW,0.7094864484231176
2139-FQHLM,0.7094864484231176
7176-WIONM,0.7065004155344546
7041-TXQJH,0.7065004155344546
3893-JRNFS,0.7065004155344546
1261-FWTTE,0.7065004155344546
6128-DAFVY,0.7065004155344546
1853-ARAAQ,0.7065004155344546
4450-YOOHP,0.7065004155344546
4257-GAESD,0.7065004155344546
5626-MGTUK,0.6986348470394126
8868-GAGIO,0.6986348470394126
9552-TGUZV,0.6986348470394126
5609-IMCGG,0.6986348470394126
