CustomerID,Churn Probability
1746-TGTWV,0.7982062694190466
3096-GKWEB,0.7977233318870405
0365-BZUWY,0.7975610779197791
0018-NYROU,0.7974039130028749
4059-IIEBK,0.796818585977342
8107-KNCIM,0.7958903464109147
8617-ENBDS,0.7957936771777829
5288-AHOUP,0.7956576633604543
4291-SHSBH,0.7948429199087012
7517-LDMPS,0.7945537841995276
4132-KALRO,0.7942885431043609
5091-HFAZW,0.7939873336884675
8873-GLDMH,0.7938747454616245
4566-NECEV,0.7936836241893453
5995-SNNEW,0.7925906223842599
5405-ZMYXQ,0.791972243594532
5956-YHHRX,0.7917867405927769
3629-ZNKXA,0.7916937001951254
6496-JDSSB,0.7916580841474399
2985-FMWYF,0.7913847096606347
2135-DQWAQ,0.7913118362761505
9696-RMYBA,0.7911978102579963
9919-KNPOO,0.7909810404910558
1016-DJTSV,0.790950377744934
0168-XZKBB,0.7905693375249033
5382-SOYZL,0.7904985729820503
2371-JQHZZ,0.7904755233549905
0928-XUTSN,0.790448520217312
3916-NRPAP,0.7897919488368258
9360-OMDZZ,0.7897826660652397
3338-CVVEH,0.7890413768838962
3317-VLGQT,0.7889506122884039
6734-GMPVK,0.7889036341752832
5652-MSDEY,0.7884202161295378
3420-ZDBMA,0.788386199064967
0480-BIXDE,0.7883731034809851
3365-SAIGS,0.788187544291021
4559-UWIHT,0.7879965378119016
8875-AKBYH,0.7877793749802195
7402-EYFXX,0.7877448966508399
7952-OBOYL,0.7873446696488154
4445-ZJNMU,0.7856941972528297
6215-NQCPY,0.7855516546293937
1226-IENZN,0.7855102319770585
3453-RTHJQ,0.7854577257698204
4301-VVZKA,0.7853468255575204
7206-PQBBZ,0.7852716873620653
8313-NDOIA,0.7850245679123442
6923-JHPMP,0.784933216533311
3427-GGZZI,0.7846754302944795
0196-JTUQI,0.7846504347254931
1251-STYSZ,0.7845449572596149
9208-OLGAQ,0.7843849515325785
9398-MMQTO,0.7841764187953494
3717-OEAUQ,0.7839872042834588
8132-YPVBX,0.783772104166911
7392-YYPYJ,0.7836339751350233
5989-PGKJB,0.7834767335045879
6507-ZJSUR,0.782465932862231
9741-YLNTD,0.7819731374954842
4480-QQRHC,0.7811042237905521
0793-TWELN,0.7800008661776877
2081-VEYEH,0.7797273986740771
4612-SSVHJ,0.7791621809281217
8584-KMVXD,0.7788792405535213
4853-OITSN,0.7788065414264431
5628-FCGYG,0.7785155785414698
7278-CKDNC,0.7776270884934824
6175-IRFIT,0.7775128249153161
0224-RLWWD,0.7764591035600676
9494-MRNYX,0.7762599738805547
6198-RTPMF,0.7761068739410604
9506-UXUSK,0.7747463341090023
3904-UKFRE,0.7746546839943701
2325-NBPZG,0.7744216684789204
5937-EORGB,0.7742259692805327
2754-SDJRD,0.7740695307726772
5117-IFGPS,0.7732281685513642
9773-PEQBZ,0.7706622216139352
3841-CONLJ,0.7705399123311595
3914-FDRHP,0.7693296160497042
6103-BOCOU,0.7688989791312142
5216-WASFJ,0.7683804810010761
2959-FENLU,0.7674966640015536
6267-DCFFZ,0.7673232326936656
5605-IYGFG,0.7668401463236204
7801-KICAO,0.7666822829365288
5879-SESNB,0.7665957518823078
1078-TDCRN,0.7662475442491236
9093-FPDLG,0.7661733458196208
4123-DVHPH,0.7660916198307451
0439-IFYUN,0.7657382733681224
5022-KVDQT,0.7657002781970212
5501-TVMGM,0.7655063802695252
4706-DGAHW,0.7649411803370637
0570-BFQHT,0.7643103782761189
4183-MYFRB,0.7642462943459593
9903-LYSAB,0.7639521214090347
6185-TASNN,0.76324214764457
9432-VOFYX,0.7631390726964382
6851-WEFYX,0.7629495985936109
1766-GKNMI,0.7629108065013729
9355-NPPFS,0.7628748421939227
0958-YHXGP,0.7610652957286785
5701-YVSVF,0.7607803299651411
5226-NOZFC,0.7607041630070797
4373-VVHQL,0.7606732025296364
8705-WZCYL,0.7606732025296364
5233-AOZUF,0.760304412457353
0315-LVCRK,0.7602010974519934
6242-MBHPK,0.7601981923519306
9822-OAOVB,0.760113727829534
0928-JMXNP,0.7600760616090464
8720-RQSBJ,0.7600676092359759
8695-ARGXZ,0.7598908628706902
8356-WUAOJ,0.7594186913523522
4273-MBHYA,0.7591876996039835
0650-BWOZN,0.7590718537633352
1307-ATKGB,0.7588297486245719
8486-AYEQH,0.7588155568275405
7426-RHZGU,0.7584105432107477
1769-GRUIK,0.7582956630966842
6116-RFVHN,0.7582936695629989
5339-PXDVH,0.7579849940613792
9885-AIBVB,0.7579398670488979
5271-DBYSJ,0.7575553362692382
2107-FBPTK,0.757403571760323
7590-VHVEG,0.7572342650074302
9620-ENEJV,0.757196647225376
2809-ZMYOQ,0.7558766300923501
2468-SJFLM,0.7558728804176407
5599-HVLTW,0.7558419826689243
1302-UHBDD,0.7555564416599471
1658-TJVOA,0.755390107149745
6519-CFDBX,0.7553169366338186
0396-YCHWO,0.7548510369798879
2187-PKZAY,0.7539941799620403
3956-MGXOG,0.7539205681488197
5760-FXFVO,0.753918939755436
0420-HLGXF,0.753708382374573
7379-FNIUJ,0.7534753910658659
5760-IFJOZ,0.7532776788389458
5692-ICXLW,0.7528887962064337
3798-EPWRR,0.752575218536364
7365-BVCJH,0.7509527689747716
0491-KAPQG,0.7506518906876183
1730-ZMAME,0.7506458862150126
6719-OXYBR,0.7501872372109816
7978-DKUQH,0.7498749396334466
9588-OZDMQ,0.7496111487101811
8819-IMISP,0.7492729707627093
8224-DWCKX,0.7492011345612337
0674-DGMAQ,0.7490971112957431
4298-OYIFC,0.7489249309747932
0620-DLSLK,0.748295024926708
4299-SIMNS,0.7480952529387436
1666-JXLKU,0.7477716487670704
0674-EYYZV,0.747048941996238
0139-IVFJG,0.746606590734747
3002-WQZWT,0.7463312015558599
2501-XWWTZ,0.7458129224915582
7020-OZKXZ,0.7455298521862451
9796-BPKIW,0.7451863285935615
9058-MJLZC,0.7450842733904882
5650-YLIBA,0.7443752240056716
4536-PLEQY,0.7441434148009747
9752-ZNQUT,0.7438792182904653
8104-OSKWT,0.7436943465018087
1391-UBDAR,0.743650629916151
4521-YEEHE,0.7436281180485769
8709-KRDVL,0.7433022759747618
2523-EWWZL,0.7430492430722865
7586-ZATGZ,0.7426259712887231
4741-WWJQZ,0.7424716831136449
0221-WMXNQ,0.7416780054627417
7901-HXJVA,0.7413746102322405
7315-WYOAW,0.7413434536453947
2504-DSHIH,0.7413290039806293
1212-GLHMD,0.7413237588619846
2740-TVLFN,0.7411349769262339
6034-YMTOB,0.7405437758359571
8778-LMWTJ,0.7403672261122831
3951-NJCVI,0.7400326282164044
7967-HYCDE,0.7396565732487173
2439-LYPMQ,0.739594744803235
5044-LRQAQ,0.7391779927419186
9274-UARKJ,0.7388644837185354
5183-SNMJQ,0.7387746999264725
7562-UXTPG,0.7373918315195876
8630-FJLIB,0.7369995519186476
8990-ZXLSU,0.7368045360258825
4137-BTIKL,0.7365847137947554
2080-CAZNM,0.7363525878071897
0248-IPDFW,0.7360353954570406
3955-JBZZM,0.7346056910800932
5035-BVCXS,0.7345795002290513
5019-GQVCR,0.7338668208452789
5899-OUVKV,0.7329817075459668
9365-SRSZE,0.7327342415775333
8903-WMRNW,0.7315326967280876
1751-NCDLI,0.7313488984098523
7924-GJZFI,0.7307481565673974
5666-CYCYZ,0.7307335540148103
1580-BMCMR,0.7299523222507363
0921-OHLVP,0.7293698274267054
4690-PKDQG,0.728966357852973
2969-QWUBZ,0.7288598657951552
7422-WNBTY,0.7287499660823927
4815-GBTCD,0.7286800858072222
4537-DKTAL,0.7286727141862511
1942-OQFRW,0.7283037426567346
2831-EBWRN,0.7280392813891354
3088-LHEFH,0.7278205041490554
1478-VPOAD,0.7278066007281195
6127-IYJOZ,0.7277355175308325
0848-ZGQIJ,0.7272334314229505
3703-KBKZP,0.7267473799954236
0093-EXYQL,0.7262697982365404
0434-CSFON,0.7260473650401699
4546-FOKWR,0.7259934627235378
1319-YLZJG,0.7256348943274284
4195-NZGTA,0.7254865193813818
2322-VCZHZ,0.7250785654364492
3003-CMDUU,0.7248959586576015
9121-PHQSR,0.723676934489725
9518-XXBXE,0.722491729589358
2603-HVKCG,0.7219035315624582
2235-DWLJU,0.7217998923808066
5857-TYBCJ,0.7214792736302629
1728-BQDMA,0.721324529941101
0988-JRWWP,0.7212973663484422
5895-QSXOD,0.7212828715930601
3588-WSTTJ,0.720922938136497
0817-HSUSE,0.7195215261152903
9279-CJEOJ,0.7193562711838415
6833-JMZYP,0.718644724314911
3748-FVMZZ,0.7178338890601015
6212-ATMLK,0.7176895420446663
6557-BZXLQ,0.717671557961593
3995-WFCSM,0.7168562819620218
0682-USIXD,0.7168072807522935
9272-LSVYH,0.7160277431741845
4583-PARNH,0.7159182578546677
6458-CYIDZ,0.715770439620027
2665-NPTGL,0.7156310353428345
2507-QZPQS,0.715336671304851
2916-BQZLN,0.7152979372557016
3481-JHUZH,0.7151015311588454
8818-DOPVL,0.7149893869842147
5606-AMZBO,0.714835743694098
4465-VDKIQ,0.7143448191075933
8993-IZEUX,0.7142014774877282
3234-VKACU,0.7141915799118741
8012-SOUDQ,0.7140949791121778
9053-EJUNL,0.7131952660036431
3987-KQDDU,0.7119698815792448
5453-AXEPF,0.7111840343092319
8189-XRIKE,0.709790418471818
3597-MVHJT,0.7093488794677004
2739-CACDQ,0.7080695992558296
2275-RBYQS,0.7079232187179378
2122-YWVYA,0.7078419044922809
6559-PDZLR,0.7073699983619778
1754-GKYPY,0.7071801142792044
5133-POWUA,0.706844120032742
0374-IOEGQ,0.7067266339709277
1536-HBSWP,0.7065080400200463
3278-FSIXX,0.7063876501795224
6650-VJONK,0.7060441378674852
3961-SXAXY,0.7060441378674852
3566-HJGPK,0.7053601626262023
7714-YXSMB,0.704954985386683
5968-VXZLG,0.7042968548204722
5016-IBERQ,0.704171694419538
2792-LSHWX,0.7039590637157598
3714-NTNFO,0.7037555530358187
3413-BMNZE,0.7036778670274657
1471-GIQKQ,0.7033516113172827
4065-JJAVA,0.7033516113172827
1028-FFNJK,0.7031078476582067
9214-EKVXR,0.7028886417961029
3292-PBZEJ,0.70277024173997
5630-IXDXV,0.7027292305820521
6994-KERXL,0.7026777401155938
8180-AKMJV,0.7025808469554693
4236-UJPWO,0.7021190680671718
0082-OQIQY,0.70193979649723
4998-IKFSE,0.701905076913354
8950-MTZNV,0.701812827112069
8710-YGLWG,0.701812827112069
3716-UVSPD,0.7017292884791619
4647-MUZON,0.7015255696685394
5960-MVTUK,0.7013526237392083
0585-EGDDA,0.7010817379593998
5222-IMUKT,0.7008331266889388
0447-RXSGD,0.7004076166208197
0082-LDZUE,0.7003255857043672
2694-CIUMO,0.7002493843131745
1384-RCUXW,0.7000321125340203
2960-NKRSO,0.699999887537252
8456-QDAVC,0.6997671716213627
7901-TBKJX,0.6997436747331227
8849-AYPTR,0.6997390497529337
5153-RTHKF,0.6994693791267491
1346-UFHAX,0.699449974166518
4223-WOZCM,0.6993894643999802
5439-WIKXB,0.6993217006465328
1818-ESQMW,0.6992632045048565
5365-LLFYV,0.6986984015663333
5144-TVGLP,0.6980323804560764
9714-EDSUC,0.6976402467460677
9552-TGUZV,0.6976158716301987
8064-RAVOH,0.6968484515268233
3384-CTMSF,0.6968196769477718
6907-FLBER,0.6967055752493972
0508-OOLTO,0.696408512679881
9450-TRJUU,0.6961612924798531
7508-SMHXL,0.6960684210074607
4360-PNRQB,0.6957909244655819
0899-LIIBW,0.6954587255348175
2604-IJPDU,0.6954344748718638
3969-GYXEL,0.6954043575746838
3733-LSYCE,0.6953518252253541
9944-AEXBM,0.6951663828506764
1077-HUUJM,0.6950838190642942
9167-APMXZ,0.6950424353711648
7537-RBWEA,0.6941411451892889
6078-VESFR,0.6936141640794274
7126-RBHSD,0.6934727556091209
1845-ZLLIG,0.6932351867057285
7460-ITWWP,0.6930091280054553
9529-OFXHY,0.6927212540448114
0577-WHMEV,0.6925103245522186
0147-ESWWR,0.6924383993187371
6260-ONULR,0.6924217317651619
8903-XEBGX,0.6922359312852291
8563-OYMQY,0.6921977382689706
3312-ZWLGF,0.6918070541649218
2103-ZRXFN,0.691623667932624
9572-WUKSB,0.6915023698970804
0141-YEAYS,0.691478640999959
3196-NVXLZ,0.6914533622441406
1104-TNLZA,0.6913963368403617
1636-NTNCO,0.6912769652349593
7442-YGZFK,0.6910939886694224
3050-GBUSH,0.6908683230596223
9743-DQKQW,0.6905497607527703
1910-FMXJM,0.6890962187942619
7855-DIWPO,0.6888258045674159
7404-JLKQG,0.6888163325774391
6522-YRBXD,0.68870519238971
4948-WBBKL,0.6885918210696651
4367-NHWMM,0.6884553700063784
9133-AYJZG,0.6884276560812714
5119-KEPFY,0.6884211153320902
9508-ILZDG,0.6882584874077645
